C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC1_mask2_179ms.csv,0,0.13071823120117188
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC1_mask3_179ms.csv,2,0.3685417175292969
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC1_mask4_179ms.csv,3,0.3684654235839844
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC1_mask5_179ms.csv,2,0.3638763427734375
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC2_mask1_179ms.csv,7,0.452056884765625
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC2_mask2_179ms.csv,12,0.5084762573242188
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC2_mask3_179ms.csv,5,0.4469871520996094
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC2_mask4_179ms.csv,5,0.452178955078125
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC2_mask5_179ms.csv,6,0.475311279296875
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC3_mask1_179ms.csv,8,0.3308677673339844
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC3_mask2_179ms.csv,8,0.3419952392578125
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC3_mask3_179ms.csv,10,0.3443794250488281
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC3_mask4_179ms.csv,6,0.3277626037597656
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC3_mask5_179ms.csv,8,0.3282012939453125
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC4_mask1_179ms.csv,7,0.4976844787597656
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC4_mask2_179ms.csv,8,0.3957405090332031
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC4_mask3_179ms.csv,10,0.477752685546875
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC4_mask4_179ms.csv,8,0.4694404602050781
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC4_mask5_179ms.csv,8,0.42896270751953125
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC5_mask1_179ms.csv,5,0.39715576171875
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC5_mask2_179ms.csv,4,0.3785400390625
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC5_mask3_179ms.csv,3,0.40769195556640625
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC5_mask4_179ms.csv,5,0.37066650390625
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC5_mask5_179ms.csv,4,0.4358711242675781
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC6_mask1_179ms.csv,1,0.342254638671875
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC6_mask2_179ms.csv,5,0.4285736083984375
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC6_mask3_179ms.csv,1,0.33744049072265625
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC6_mask4_179ms.csv,1,0.3570442199707031
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC6_mask5_179ms.csv,7,0.3783721923828125
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC7_mask1_179ms.csv,5,0.38271331787109375
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC7_mask2_179ms.csv,7,0.4235572814941406
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC7_mask3_179ms.csv,4,0.36867523193359375
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC7_mask4_179ms.csv,4,0.4128684997558594
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC7_mask5_179ms.csv,3,0.5039482116699219
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC8_mask1_179ms.csv,6,0.5350418090820312
